2050,5,30,12,0,*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?,19.6,9.5,52,101968,1243,1330,380,996,863,189,106884,87837,23100,11359,220,3,6,5,9999,99999,9,999999999,100,999,999,99
2050,5,30,13,0,*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?,19.6,9.5,52,101968,1236,1330,362,852,646,252,92513,64201,31631,15597,150,4.9,4,4,9999,99999,9,999999999,100,999,999,99
2050,5,30,14,0,*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?,21.6,10.5,49,101968,1166,1330,364,917,850,172,98667,86705,21639,7458,160,4.9,3,3,9999,99999,9,999999999,100,999,999,99
2050,5,30,15,0,*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?,21.6,10.5,49,101968,1039,1330,364,769,772,166,81685,78260,21503,4947,160,4.9,3,3,9999,99999,9,999999999,100,999,999,99
2050,5,30,16,0,*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?,21.7,10,47,101968,863,1330,373,634,763,139,68990,75588,19862,3580,160,4.5,4,4,9999,99999,9,999999999,100,999,999,99
2050,5,30,17,0,*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?,21.6,9.5,46,101968,652,1330,390,443,644,127,47040,61427,18127,2612,150,4,6,5,9999,99999,9,999999999,100,999,999,99
2050,5,30,18,0,*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?,20.6,10.7,53,101968,418,1330,360,238,410,110,25180,33454,15048,2084,170,4,3,3,9999,99999,9,999999999,100,999,999,99
2050,5,30,19,0,*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?,18.7,10.8,60,101968,178,1330,343,80,169,57,8365,7941,7328,1117,190,3.3,2,2,9999,99999,9,999999999,100,999,999,99
2050,5,30,20,0,*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?,16.6,10.9,69,101968,8,355,318,0,0,0,0,0,0,0,200,2.5,0,0,9999,99999,9,999999999,100,999,999,99
2050,5,30,21,0,*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?,15.6,10,69,101968,0,0,311,0,0,0,0,0,0,0,200,2.5,0,0,9999,99999,9,999999999,100,999,999,99
2050,5,30,22,0,*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?,11.7,10.2,90,101968,0,0,296,0,0,0,0,0,0,0,0,0,0,0,9999,99999,9,999999999,100,999,999,99
2050,5,30,23,0,*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?,11.7,10.2,90,101968,0,0,326,0,0,0,0,0,0,0,0,0,4,4,9999,99999,9,999999999,100,999,999,99
2050,5,30,24,0,*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?,10.7,9.2,90,101968,0,0,312,0,0,0,0,0,0,0,0,0,3,3,9999,99999,9,999999999,100,999,999,99
2050,5,31,1,0,*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?,9.7,8.2,90,101866,0,0,290,0,0,0,0,0,0,0,0,0,1,1,9999,99999,9,999999999,100,999,999,99
2050,5,31,2,0,*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?,9.7,8.2,90,101964,0,0,290,0,0,0,0,0,0,0,0,0,1,1,9999,99999,9,999999999,100,999,999,99
2050,5,31,3,0,*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?,8.7,8.3,97,101862,0,0,286,0,0,0,0,0,0,0,140,2,1,0,9999,99999,9,999999999,100,999,999,99
2050,5,31,4,0,*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?,8.7,7.2,90,101860,0,0,300,0,0,0,0,0,0,0,0,0,3,3,9999,99999,9,999999999,100,999,999,99
2050,5,31,5,0,*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?,9.5,7.8,89,101958,31,687,312,1,0,1,131,0,131,41,0,0,4,4,9999,99999,9,999999999,100,999,999,99
2050,5,31,6,0,*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?,11.6,9,84,101956,239,1329,340,127,265,80,13326,15935,9993,1593,0,0,6,6,9999,99999,9,999999999,100,999,999,99
2050,5,31,7,0,*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?,12.6,9.1,79,101854,479,1329,361,120,36,107,13379,3173,12359,3079,200,3,8,8,9999,99999,9,999999999,100,999,999,99
2050,5,31,8,0,*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?,13.6,10.1,79,101852,708,1329,383,200,43,177,22311,3961,20404,5663,170,2.5,10,10,9999,99999,9,999999999,100,999,999,99
2050,5,31,9,0,*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?,16.6,10.9,69,101850,912,1329,358,399,172,280,44388,16556,32931,8321,240,2.5,5,5,9999,99999,9,999999999,100,999,999,99
2050,5,31,10,0,*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?,17.6,10.7,64,101747,1076,1329,363,823,807,170,87683,81922,21795,5555,200,2.5,5,5,9999,99999,9,999999999,100,999,999,99
2050,5,31,11,0,*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?,20.6,12.8,61,101745,1189,1329,365,922,856,156,101003,88107,19808,7560,250,5,3,3,9999,99999,9,999999999,100,999,999,99
2050,5,31,12,0,*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?,21.6,12.7,57,101743,1244,1329,386,1001,912,147,106506,94579,18815,7307,250,6,5,4,9999,99999,9,999999999,100,999,999,99
2050,5,31,13,0,*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?,22.6,12.6,53,101641,1236,1329,366,993,911,145,105623,94498,18523,6920,200,5.4,2,2,9999,99999,9,999999999,100,999,999,99
2050,5,31,14,0,*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?,23.6,12.6,50,101639,1167,1329,354,922,891,140,98281,92338,18174,4928,140,5,0,0,9999,99999,9,999999999,100,999,999,99
2050,5,31,15,0,*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?,24.6,13.5,50,101537,1040,1329,362,798,851,132,87367,87536,17599,4242,200,5,0,0,9999,99999,9,999999999,100,999,999,99
2050,5,31,16,0,*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?,24.6,10.1,40,101535,865,1329,351,645,808,118,69127,81912,16406,2843,200,3.5,0,0,9999,99999,9,999999999,100,999,999,99
2050,5,31,17,0,*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?,24.6,12.6,47,101533,654,1329,359,437,653,115,46993,62305,16983,2417,200,5,0,0,9999,99999,9,999999999,100,999,999,99
2050,5,31,18,0,*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?,24.6,12.6,47,101431,420,1329,376,264,553,89,27751,47403,13214,1614,210,4,2,2,9999,99999,9,999999999,100,999,999,99
2050,5,31,19,0,*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?,22.6,12.5,53,101429,180,1329,391,81,190,55,8501,8742,7154,1060,200,2.5,5,5,9999,99999,9,999999999,100,999,999,99
2050,5,31,20,0,*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?,20.6,10.7,53,101327,8,354,343,0,0,0,0,0,0,0,180,2.5,1,0,9999,99999,9,999999999,100,999,999,99
2050,5,31,21,0,*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?,19.4,11.9,62,101325,0,0,349,0,0,0,0,0,0,0,180,2.5,2,1,9999,99999,9,999999999,100,999,999,99
2050,5,31,22,0,*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?,18.9,13.1,69,101323,0,0,350,0,0,0,0,0,0,0,180,2.1,2,1,9999,99999,9,999999999,100,999,999,99
2050,5,31,23,0,*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?,18.3,14.6,79,101221,0,0,394,0,0,0,0,0,0,0,0,1.9,8,6,9999,99999,9,999999999,100,999,999,99
2050,5,31,24,0,*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?,17.8,13.1,74,101219,0,0,398,0,0,0,0,0,0,0,150,1.5,9,8,9999,99999,9,999999999,100,999,999,99
2050,6,1,1,0,*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?,17.2,14.7,85,101117,0,0,388,0,0,0,0,0,0,0,0,1.1,8,8,9999,99999,9,999999999,100,999,999,99
2050,6,1,2,0,*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?,16.7,13,79,101115,0,0,385,0,0,0,0,0,0,0,0,0.7,8,8,9999,99999,9,999999999,100,999,999,99
2050,6,1,3,0,*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?,16.1,14.6,91,101012,0,0,382,0,0,0,0,0,0,0,0,0.4,8,8,9999,99999,9,999999999,100,999,999,99
2050,6,1,4,0,*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?,15.6,14.1,91,101010,0,0,365,0,0,0,0,0,0,0,0,0,6,5,9999,99999,9,999999999,100,999,999,99
2050,6,1,5,0,*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?,15.6,14.1,91,101008,32,709,358,1,0,1,131,0,131,41,0,0,5,3,9999,99999,9,999999999,100,999,999,99
2050,6,1,6,0,*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?,19.6,14.8,74,101006,240,1329,379,39,12,37,4403,819,4369,1000,180,2.1,5,4,9999,99999,9,999999999,100,999,999,99
2050,6,1,7,0,*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?,21.6,15.9,70,101004,480,1329,363,276,368,143,29627,29212,18587,2968,220,3,1,1,9999,99999,9,999999999,100,999,999,99
2050,6,1,8,0,*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?,22.6,16.8,70,101002,709,1329,391,434,437,200,46556,38870,27341,4426,230,3,4,3,9999,99999,9,999999999,100,999,999,99
2050,6,1,9,0,*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?,24.6,16.6,61,101000,913,1329,387,258,54,221,29113,4865,25813,8112,230,2.5,2,2,9999,99999,9,999999999,100,999,999,99
2050,6,1,10,0,*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?,27.7,19.7,62,100998,1077,1329,431,762,612,266,83056,58554,34947,9435,240,2.5,5,3,9999,99999,9,999999999,100,999,999,99
2050,6,1,11,0,*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?,26.7,17.7,58,100996,1190,1329,415,640,332,343,71902,29923,42864,16382,260,2.5,4,2,9999,99999,9,999999999,100,999,999,99
2050,6,1,12,0,*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?,27.7,17.5,54,100894,1245,1329,412,936,755,229,104169,74177,30540,14988,270,2.5,3,2,9999,99999,9,999999999,100,999,999,99
2050,6,1,13,0,*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?,29.7,19.6,55,100892,1237,1329,415,923,768,207,100497,78937,25759,11853,280,2.5,1,1,9999,99999,9,999999999,100,999,999,99
2050,6,1,14,0,*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?,30.7,19.7,52,100890,1168,1329,414,871,775,190,94933,79660,24227,8114,300,2.5,0,0,9999,99999,9,999999999,100,999,999,99
2050,6,1,15,0,*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?,30.7,19.7,52,100888,1042,1329,448,754,732,180,84115,71406,25710,6145,310,2.5,5,5,9999,99999,9,999999999,100,999,999,99
2050,6,1,16,0,*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?,31.7,13.8,34,100886,867,1329,443,562,581,183,60436,56366,25125,4563,290,2.5,5,5,9999,99999,9,999999999,100,999,999,99
2050,6,1,17,0,*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?,31.7,12.9,32,100884,656,1329,432,424,569,143,46282,51785,19925,2961,230,2.5,4,4,9999,99999,9,999999999,100,999,999,99
2050,6,1,18,0,*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?,31.7,20.6,52,100782,422,1329,423,227,349,116,24283,25847,17130,2222,230,2.5,0,0,9999,99999,9,999999999,100,999,999,99
2050,6,1,19,0,*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?,29.7,22.9,67,100780,183,1329,448,76,138,57,8124,0,8124,1115,0,0,5,5,9999,99999,9,999999999,100,999,999,99
2050,6,1,20,0,*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?,24.7,21,80,100777,9,376,393,0,0,0,0,0,0,0,0,0,1,1,9999,99999,9,999999999,100,999,999,99
2050,6,1,21,0,*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?,24.7,18.8,70,100775,0,0,393,0,0,0,0,0,0,0,0,0,2,1,9999,99999,9,999999999,100,999,999,99
2050,6,1,22,0,*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?,20.6,18,85,100773,0,0,396,0,0,0,0,0,0,0,0,0,6,6,9999,99999,9,999999999,100,999,999,99
2050,6,1,23,0,*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?,19.6,19.1,97,100771,0,0,398,0,0,0,0,0,0,0,0,0,7,7,9999,99999,9,999999999,100,999,999,99
2050,6,1,24,0,*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?,19.6,19.1,97,100669,0,0,386,0,0,0,0,0,0,0,0,0,5,5,9999,99999,9,999999999,100,999,999,99
2050,6,2,1,0,*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?,19.6,19.1,97,100669,0,0,386,0,0,0,0,0,0,0,0,0,5,5,9999,99999,9,999999999,100,999,999,99
2050,6,2,2,0,*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?,16.6,15.1,91,100669,0,0,331,0,0,0,0,0,0,0,0,0,0,0,9999,99999,9,999999999,100,999,999,99
2050,6,2,3,0,*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?,16.6,15.1,91,100669,0,0,372,0,0,0,0,0,0,0,0,0,6,4,9999,99999,9,999999999,100,999,999,99
2050,6,2,4,0,*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?,16.6,15.1,91,100669,0,0,385,0,0,0,0,0,0,0,0,0,8,7,9999,99999,9,999999999,100,999,999,99
2050,6,2,5,0,*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?,16.6,15.1,91,100669,33,708,351,2,0,2,233,0,233,52,0,0,3,3,9999,99999,9,999999999,100,999,999,99
2050,6,2,6,0,*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?,16.6,14.6,88,100669,242,1328,343,126,256,79,13228,14277,10301,1576,0,0,2,2,9999,99999,9,999999999,100,999,999,99
2050,6,2,7,0,*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?,17.6,13.9,79,100569,481,1328,331,275,393,133,29126,32840,18284,2589,0,0,0,0,9999,99999,9,999999999,100,999,999,99
2050,6,2,8,0,*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?,23.6,13.4,53,100569,710,1328,357,433,472,180,46692,43280,24382,3944,0,0,0,0,9999,99999,9,999999999,100,999,999,99
2050,6,2,9,0,*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?,25.7,13.5,47,100569,913,1328,367,635,649,188,68459,63385,25671,5021,250,4,0,0,9999,99999,9,999999999,100,999,999,99
2050,6,2,10,0,*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?,27.7,15.3,47,100569,1077,1328,383,761,677,211,83205,66480,28425,7734,250,4,0,0,9999,99999,9,999999999,100,999,999,99
2050,6,2,11,0,*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?,30.7,21.7,59,100569,1191,1328,422,899,777,202,101684,75583,28548,10498,230,4.5,0,0,9999,99999,9,999999999,100,999,999,99
2050,6,2,12,0,*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?,32.7,27.8,76,100569,1245,1328,456,966,821,196,109927,86410,25547,11885,220,5,0,0,9999,99999,9,999999999,100,999,999,99
2050,6,2,13,0,*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?,34.8,21.4,46,100469,1238,1328,476,951,767,236,106850,74279,32214,14954,250,7.6,5,5,9999,99999,9,999999999,100,999,999,99
2050,6,2,14,0,*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?,34.8,22.4,49,100469,1169,1328,497,471,118,368,53579,9996,45367,16201,230,7.6,8,8,9999,99999,9,999999999,100,999,999,99
2050,6,2,15,0,*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?,33.7,23.6,56,100469,1043,1328,491,415,99,337,47396,8519,39721,13211,230,7.6,8,6,9999,99999,9,999999999,100,999,999,99
2050,6,2,16,0,*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?,33.7,22.4,52,100469,868,1328,484,342,101,276,38865,8742,32365,9362,240,7.6,7,5,9999,99999,9,999999999,100,999,999,99
2050,6,2,17,0,*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?,33.7,20.4,46,100469,658,1328,503,245,90,201,27691,7718,23430,6004,230,7.6,10,8,9999,99999,9,999999999,100,999,999,99
2050,6,2,18,0,*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?,27.7,20.7,66,100469,425,1328,464,144,69,122,16265,5430,14286,3252,60,6.1,10,10,9999,99999,9,999999999,100,999,999,99
2050,6,2,19,0,*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?,24.7,21,80,100369,185,1328,446,48,30,44,5460,1769,5205,1087,220,2.6,10,10,9999,99999,9,999999999,100,999,999,99
2050,6,2,20,0,*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?,24.7,21,80,100369,10,398,446,0,0,0,0,0,0,0,200,4,10,10,9999,99999,9,999999999,100,999,999,99
2050,6,2,21,0,*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?,23.6,19.9,80,100369,0,0,434,0,0,0,0,0,0,0,240,3.5,9,8,9999,99999,9,999999999,100,999,999,99
2050,6,2,22,0,*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?,21.6,20,91,100369,0,0,416,0,0,0,0,0,0,0,0,0,8,7,9999,99999,9,999999999,100,999,999,99
2050,6,2,23,0,*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?,21.6,20,91,100369,0,0,422,0,0,0,0,0,0,0,0,0,9,7,9999,99999,9,999999999,100,999,999,99
2050,6,2,24,0,*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?,21.6,18.9,85,100469,0,0,409,0,0,0,0,0,0,0,320,4.5,7,7,9999,99999,9,999999999,100,999,999,99
2050,6,3,1,0,*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?,20.6,17,80,100569,0,0,395,0,0,0,0,0,0,0,320,4.5,6,5,9999,99999,9,999999999,100,999,999,99
2050,6,3,2,0,*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?,19.6,13.7,69,100569,0,0,378,0,0,0,0,0,0,0,320,5,5,5,9999,99999,9,999999999,100,999,999,99
2050,6,3,3,0,*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?,18.6,12.8,69,100669,0,0,395,0,0,0,0,0,0,0,320,2.6,8,8,9999,99999,9,999999999,100,999,999,99
2050,6,3,4,0,*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?,17.6,10.7,64,100669,0,0,371,0,0,0,0,0,0,0,300,2.6,6,5,9999,99999,9,999999999,100,999,999,99
2050,6,3,5,0,*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?,16.6,10.9,69,100769,33,730,391,1,0,1,131,0,131,41,300,2.6,9,8,9999,99999,9,999999999,100,999,999,99
2050,6,3,6,0,*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?,18.6,9.6,56,100869,243,1328,366,77,36,71,8565,2663,8081,1706,310,3.5,5,5,9999,99999,9,999999999,100,999,999,99
2050,6,3,7,0,*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?,19.6,9.4,52,100869,482,1328,362,178,65,155,19785,5741,17655,4142,290,7.1,4,4,9999,99999,9,999999999,100,999,999,99
2050,6,3,8,0,*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?,19.6,9.4,52,100869,711,1328,398,275,73,236,30608,6848,26929,7156,320,6.1,8,8,9999,99999,9,999999999,100,999,999,99
2050,6,3,9,0,*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?,21.6,9.4,46,100969,914,1328,409,364,76,312,40554,7260,35531,10789,340,7.1,8,8,9999,99999,9,999999999,100,999,999,99
2050,6,3,10,0,*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?,19.6,10.5,56,100969,1078,1328,399,432,73,372,48275,7053,42498,14969,40,5,8,8,9999,99999,9,999999999,100,999,999,99
2050,6,3,11,0,*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?,20.6,10.6,53,100969,1191,1328,404,481,72,417,53876,6916,47597,19662,20,7.1,8,8,9999,99999,9,999999999,100,999,999,99
2050,6,3,12,0,*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?,20.6,10.6,53,101069,1246,1328,404,505,70,439,56563,6796,50102,23339,20,7.1,8,8,9999,99999,9,999999999,100,999,999,99
2050,6,3,13,0,*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?,21.6,10.4,49,101069,1239,1328,410,504,72,437,56427,6953,49844,22790,20,7.1,8,8,9999,99999,9,999999999,100,999,999,99
2050,6,3,14,0,*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?,22.6,8.2,40,101169,1170,1328,374,471,73,407,52600,7091,46309,18511,10,5,4,4,9999,99999,9,999999999,100,999,999,99
2050,6,3,15,0,*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?,23.6,9.1,40,101169,1044,1328,343,415,74,357,46358,7187,40672,13858,50,5,0,0,9999,99999,9,999999999,100,999,999,99
2050,6,3,16,0,*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?,24.7,9.3,38,101169,870,1328,348,342,76,293,38124,7256,33344,9821,10,4,0,0,9999,99999,9,999999999,100,999,999,99
2050,6,3,17,0,*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?,24.7,8.1,35,101269,659,1328,344,245,67,212,27246,6312,24135,6270,40,5,0,0,9999,99999,9,999999999,100,999,999,99
2050,6,3,18,0,*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?,23.6,8,37,101269,427,1328,339,150,57,132,16673,4987,15048,3462,40,5,0,0,9999,99999,9,999999999,100,999,999,99
2050,6,3,19,0,*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?,21.6,6.2,37,101269,188,1328,325,48,0,48,5347,0,5347,1595,40,4,0,0,9999,99999,9,999999999,100,999,999,99
2050,6,3,20,0,*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?,19.8,4.6,37,101369,11,420,312,0,0,0,0,0,0,0,30,2.7,0,0,9999,99999,9,999999999,100,999,999,99
2050,6,3,21,0,*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?,18.6,3.1,36,101369,0,0,303,0,0,0,0,0,0,0,10,1.4,0,0,9999,99999,9,999999999,100,999,999,99
2050,6,3,22,0,*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?,14.6,11,79,101369,0,0,310,0,0,0,0,0,0,0,0,0,0,0,9999,99999,9,999999999,100,999,999,99
2050,6,3,23,0,*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?,12.5,9.9,84,101469,0,0,330,0,0,0,0,0,0,0,0,0,4,4,9999,99999,9,999999999,100,999,999,99
2050,6,3,24,0,*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?,11.5,9.9,90,101469,0,0,356,0,0,0,0,0,0,0,0,0,8,8,9999,99999,9,999999999,100,999,999,99
2050,6,4,1,0,*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?,11.5,9.9,90,101469,0,0,317,0,0,0,0,0,0,0,0,0,3,3,9999,99999,9,999999999,100,999,999,99
2050,6,4,2,0,*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?,10.5,8.9,90,101469,0,0,311,0,0,0,0,0,0,0,0,0,3,3,9999,99999,9,999999999,100,999,999,99
2050,6,4,3,0,*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?,9.5,8.6,94,101469,0,0,283,0,0,0,0,0,0,0,0,0,0,0,9999,99999,9,999999999,100,999,999,99
2050,6,4,4,0,*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?,8.5,8,97,101469,0,0,277,0,0,0,0,0,0,0,0,0,0,0,9999,99999,9,999999999,100,999,999,99
2050,6,4,5,0,*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?,8.5,8,97,101469,34,730,277,1,0,1,132,0,132,41,0,0,0,0,9999,99999,9,999999999,100,999,999,99
2050,6,4,6,0,*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?,10.5,8.9,90,101469,244,1327,288,76,35,70,8447,2537,7997,1698,0,0,0,0,9999,99999,9,999999999,100,999,999,99
